encounter_id,pokemon_id,trainer,zone,pokemon_level,combat_power,captured,date
7403,100,Leaf,Cueva Celeste,12,79,True,2026-06-08 05:00:00
7404,180,Misty,Zona Safari,32,409,False,2026-03-10 02:00:00
7405,18,Misty,Isla Canela,64,1382,True,2026-03-12 23:00:00
7406,135,Blue,Ruta 1,31,570,True,2026-01-17 19:00:00
7407,88,Misty,Zona Safari,95,617,False,2026-06-25 01:00:00
7408,69,Ash,Cueva Celeste,3,18,False,2026-05-31 12:00:00
7409,89,Blue,Cueva Celeste,32,560,False,2026-06-12 00:00:00
7410,118,Brock,Ruta 1,29,185,False,2026-05-19 05:00:00
7411,184,Leaf,Bosque Verde,1,18,True,2026-04-11 05:00:00
7412,160,Leaf,Isla Canela,47,1123,True,2026-06-14 23:00:00
7413,171,Red,Bosque Verde,51,821,False,2026-06-12 19:00:00
7414,44,Red,Ruta 1,8,110,True,2026-01-15 23:00:00
7415,172,Red,Zona Safari,35,143,True,2026-04-07 22:00:00
7416,139,Red,Isla Canela,58,1003,True,2026-02-01 23:00:00
7417,58,Blue,Cueva Celeste,5,35,False,2026-02-14 19:00:00
7418,63,Brock,Ruta 1,97,601,False,2026-01-21 05:00:00
7419,200,Leaf,Monte Moon,4,34,True,2026-05-21 18:00:00
7420,126,Red,Bosque Verde,81,1401,False,2026-06-17 18:00:00
7421,177,Leaf,Cueva Celeste,96,614,False,2026-04-14 22:00:00
7422,171,Red,Isla Canela,12,193,True,2026-05-30 22:00:00
7423,84,Blue,Zona Safari,99,613,True,2026-05-25 19:00:00
7424,15,Blue,Monte Moon,83,1477,True,2026-06-14 05:00:00
7425,80,Leaf,Zona Safari,46,791,True,2026-04-08 19:00:00
7426,56,Leaf,Isla Canela,97,591,True,2026-03-07 11:00:00
7427,22,Brock,Cueva Celeste,22,341,True,2026-05-28 15:00:00
7428,54,Misty,Monte Moon,90,576,False,2026-02-04 10:00:00
7429,129,Ash,Cueva Celeste,87,348,False,2026-04-03 03:00:00
7430,170,Blue,Monte Moon,84,554,True,2026-02-26 23:00:00
7431,116,Blue,Monte Moon,70,413,False,2026-01-31 05:00:00
7432,56,Red,Ruta 1,91,555,True,2026-04-15 06:00:00
7433,186,Red,Ruta 1,46,1035,True,2026-01-16 10:00:00
7434,191,Brock,Monte Moon,20,72,True,2026-01-02 15:00:00
7435,17,Red,Cueva Celeste,99,1207,False,2026-01-09 00:00:00
7436,140,Red,Bosque Verde,96,681,True,2026-04-23 21:00:00
7437,27,Leaf,Monte Moon,91,546,True,2026-01-31 08:00:00
7438,174,Ash,Ruta 1,12,50,True,2026-03-02 21:00:00
7439,152,Leaf,Bosque Verde,41,262,False,2026-04-12 17:00:00
7440,135,Brock,Ruta 1,92,1692,False,2026-06-16 23:00:00
7441,73,Blue,Ruta 1,71,1278,True,2026-03-23 14:00:00
7442,179,Blue,Ruta 1,73,408,False,2026-04-02 10:00:00
7443,6,Misty,Zona Safari,26,624,False,2026-03-07 18:00:00
7444,46,Blue,Zona Safari,10,57,False,2026-04-07 09:00:00
7445,118,Misty,Ruta 1,36,230,False,2026-02-26 20:00:00
7446,195,Misty,Bosque Verde,24,362,True,2026-05-22 02:00:00
7447,145,Ash,Monte Moon,60,1566,False,2026-01-18 09:00:00
7448,5,Blue,Isla Canela,63,894,True,2026-03-06 21:00:00
7449,183,Ash,Monte Moon,52,457,True,2026-04-09 08:00:00
7450,38,Misty,Bosque Verde,77,1362,True,2026-01-28 07:00:00
7451,91,Red,Bosque Verde,76,1398,True,2026-04-02 04:00:00
7452,149,Brock,Isla Canela,58,1566,True,2026-06-27 16:00:00
7453,95,Leaf,Ruta 1,15,115,True,2026-01-01 05:00:00
7454,47,Leaf,Bosque Verde,63,894,False,2026-02-15 21:00:00
7455,107,Brock,Monte Moon,63,1001,False,2026-01-12 20:00:00
7456,1,Leaf,Zona Safari,36,230,True,2026-02-03 15:00:00
7457,24,Ash,Cueva Celeste,79,1240,False,2026-03-01 22:00:00
7458,183,Leaf,Monte Moon,93,818,True,2026-05-10 05:00:00
7459,44,Leaf,Bosque Verde,100,1380,True,2026-01-15 17:00:00
7460,101,Blue,Zona Safari,100,1720,False,2026-03-13 05:00:00
7461,122,Leaf,Bosque Verde,100,1610,True,2026-04-03 19:00:00
7462,32,Red,Bosque Verde,69,379,False,2026-02-01 23:00:00
7463,195,Ash,Bosque Verde,87,1313,True,2026-01-27 07:00:00
7464,180,Brock,Ruta 1,18,230,True,2026-06-12 06:00:00
7465,148,Brock,Ruta 1,89,1308,True,2026-01-09 09:00:00
7466,62,Leaf,Monte Moon,33,759,True,2026-05-12 17:00:00
7467,22,Misty,Ruta 1,98,1519,True,2026-03-02 22:00:00
7468,52,Misty,Isla Canela,15,87,False,2026-03-12 00:00:00
7469,73,Red,Ruta 1,4,72,False,2026-02-12 21:00:00
7470,63,Blue,Zona Safari,58,359,True,2026-02-05 00:00:00
7471,132,Leaf,Bosque Verde,52,525,True,2026-02-21 21:00:00
7472,99,Ash,Zona Safari,64,1062,True,2026-05-29 12:00:00
7473,38,Blue,Zona Safari,1,17,True,2026-04-17 07:00:00
7474,34,Leaf,Zona Safari,100,2270,False,2026-03-31 09:00:00
7475,109,Leaf,Zona Safari,8,54,False,2026-03-19 14:00:00
7476,178,Blue,Cueva Celeste,64,1056,True,2026-05-03 11:00:00
7477,152,Ash,Monte Moon,31,198,True,2026-03-30 16:00:00
7478,124,Ash,Monte Moon,13,206,True,2026-03-06 21:00:00
7479,173,Blue,Zona Safari,82,360,True,2026-02-16 01:00:00
7480,132,Misty,Ruta 1,77,777,False,2026-01-19 18:00:00
7481,168,Red,Isla Canela,9,126,False,2026-06-27 10:00:00
7482,103,Blue,Zona Safari,90,1674,False,2026-01-12 01:00:00
7483,52,Leaf,Cueva Celeste,60,348,False,2026-03-23 15:00:00
7484,149,Blue,Isla Canela,20,540,True,2026-02-18 00:00:00
7485,196,Red,Isla Canela,49,901,True,2026-01-25 04:00:00
7486,122,Red,Cueva Celeste,48,772,False,2026-01-30 11:00:00
7487,128,Blue,Monte Moon,47,808,False,2026-03-13 12:00:00
7488,169,Red,Ruta 1,98,2361,False,2026-05-09 23:00:00
7489,40,Misty,Bosque Verde,58,1136,False,2026-05-25 18:00:00
7490,45,Misty,Cueva Celeste,47,1038,True,2026-06-29 07:00:00
7491,28,Misty,Isla Canela,35,553,False,2026-04-14 15:00:00
7492,134,Ash,Isla Canela,54,993,True,2026-02-24 02:00:00
7493,194,Red,Isla Canela,44,184,True,2026-02-14 11:00:00
7494,177,Brock,Monte Moon,59,377,True,2026-05-21 02:00:00
7495,40,Leaf,Bosque Verde,73,1430,False,2026-02-28 13:00:00
7496,48,Misty,Bosque Verde,99,603,True,2026-03-19 22:00:00
7497,78,Blue,Cueva Celeste,46,804,True,2026-03-09 00:00:00
7498,134,Ash,Zona Safari,9,165,True,2026-06-04 20:00:00
7499,184,Ash,Monte Moon,14,264,False,2026-05-31 00:00:00
7500,172,Ash,Bosque Verde,40,164,True,2026-04-07 20:00:00
7501,125,Ash,Ruta 1,30,516,True,2026-06-30 12:00:00
7502,96,Ash,Ruta 1,84,554,False,2026-02-20 10:00:00
7503,59,Blue,Bosque Verde,27,523,True,2026-06-08 01:00:00
7504,173,Misty,Zona Safari,41,180,True,2026-05-07 10:00:00
7505,176,Red,Zona Safari,25,355,True,2026-03-24 01:00:00
7506,31,Misty,Monte Moon,42,953,False,2026-01-09 00:00:00
7507,36,Leaf,Cueva Celeste,40,868,True,2026-05-30 09:00:00
7508,20,Misty,Isla Canela,11,159,False,2026-06-02 14:00:00
7509,61,Brock,Zona Safari,89,1201,True,2026-04-29 23:00:00
7510,84,Leaf,Monte Moon,1,6,True,2026-06-16 22:00:00
7511,101,Blue,Bosque Verde,44,756,False,2026-03-06 01:00:00
7512,82,Brock,Isla Canela,32,521,False,2026-03-02 14:00:00
7513,145,Leaf,Zona Safari,30,783,False,2026-03-29 13:00:00
7514,170,Brock,Zona Safari,50,330,True,2026-02-04 12:00:00
7515,22,Red,Ruta 1,87,1348,True,2026-01-27 18:00:00
7516,112,Blue,Bosque Verde,19,323,False,2026-02-23 11:00:00
7517,42,Blue,Zona Safari,96,1526,True,2026-05-26 16:00:00
7518,16,Blue,Ruta 1,50,250,True,2026-05-17 09:00:00
7519,94,Misty,Cueva Celeste,42,945,True,2026-06-30 01:00:00
7520,59,Blue,Monte Moon,30,582,True,2026-01-26 02:00:00
7521,61,Red,Ruta 1,21,283,False,2026-01-26 13:00:00
7522,5,Leaf,Ruta 1,29,411,False,2026-04-08 06:00:00
7523,76,Blue,Cueva Celeste,55,1226,True,2026-05-12 21:00:00
7524,142,Brock,Isla Canela,29,522,False,2026-06-07 14:00:00
7525,114,Leaf,Isla Canela,83,722,False,2026-05-28 01:00:00
7526,100,Red,Isla Canela,20,132,True,2026-05-04 09:00:00
7527,175,Brock,Zona Safari,28,137,False,2026-05-17 00:00:00
7528,46,Misty,Bosque Verde,47,267,False,2026-06-30 15:00:00
7529,145,Red,Cueva Celeste,8,208,False,2026-01-02 05:00:00
7530,181,Misty,Isla Canela,36,828,False,2026-02-12 23:00:00
7531,27,Blue,Bosque Verde,74,444,False,2026-04-24 19:00:00
7532,62,Brock,Monte Moon,69,1587,True,2026-03-03 19:00:00
7533,187,Misty,Ruta 1,39,195,True,2026-02-23 01:00:00
7534,29,Blue,Cueva Celeste,56,308,False,2026-02-22 11:00:00
7535,135,Ash,Zona Safari,37,680,False,2026-05-16 01:00:00
7536,80,Brock,Isla Canela,88,1513,False,2026-02-09 22:00:00
7537,91,Brock,Zona Safari,46,846,False,2026-04-12 05:00:00
7538,104,Ash,Cueva Celeste,31,198,False,2026-06-14 06:00:00
7539,161,Red,Bosque Verde,68,292,False,2026-06-10 02:00:00
7540,131,Brock,Ruta 1,82,1533,True,2026-04-06 01:00:00
7541,19,Misty,Isla Canela,30,153,True,2026-01-07 16:00:00
7542,127,Red,Zona Safari,71,1242,True,2026-06-02 05:00:00
7543,2,Red,Zona Safari,7,99,True,2026-02-26 08:00:00
7544,1,Misty,Monte Moon,13,83,True,2026-06-03 16:00:00
7545,17,Brock,Monte Moon,100,1220,False,2026-06-20 14:00:00
7546,165,Red,Monte Moon,99,524,False,2026-01-04 19:00:00
7547,66,Brock,Cueva Celeste,53,323,True,2026-05-03 15:00:00
7548,87,Blue,Zona Safari,46,763,True,2026-06-08 04:00:00
7549,200,Blue,Ruta 1,76,661,True,2026-06-20 22:00:00
7550,2,Brock,Isla Canela,68,965,True,2026-03-23 02:00:00
7551,124,Ash,Zona Safari,97,1542,True,2026-02-06 09:00:00
7552,69,Blue,Monte Moon,94,564,False,2026-05-28 01:00:00
7553,99,Red,Cueva Celeste,84,1394,True,2026-05-15 09:00:00
7554,159,Brock,Cueva Celeste,34,482,True,2026-03-18 21:00:00
7555,153,Leaf,Zona Safari,83,1178,False,2026-03-30 09:00:00
7556,48,Ash,Isla Canela,3,18,False,2026-02-23 06:00:00
7557,31,Brock,Bosque Verde,28,635,True,2026-04-28 02:00:00
7558,135,Misty,Bosque Verde,92,1692,False,2026-03-20 17:00:00
7559,190,Red,Zona Safari,78,561,False,2026-02-26 22:00:00
7560,52,Ash,Zona Safari,51,295,True,2026-01-09 02:00:00
7561,115,Brock,Isla Canela,72,1238,True,2026-04-20 14:00:00
7562,170,Blue,Zona Safari,46,303,True,2026-02-09 22:00:00
7563,101,Blue,Monte Moon,88,1513,True,2026-05-14 08:00:00
7564,187,Ash,Cueva Celeste,80,400,True,2026-06-08 17:00:00
7565,196,Red,Cueva Celeste,61,1122,True,2026-02-26 12:00:00
7566,63,Leaf,Monte Moon,8,49,True,2026-03-14 17:00:00
7567,51,Leaf,Zona Safari,53,789,True,2026-02-22 22:00:00
7568,77,Blue,Cueva Celeste,8,65,True,2026-06-13 00:00:00
7569,75,Red,Cueva Celeste,97,1328,False,2026-02-28 16:00:00
7570,104,Brock,Bosque Verde,68,435,False,2026-01-14 10:00:00
7571,130,Ash,Monte Moon,37,699,False,2026-03-04 02:00:00
7572,11,Brock,Ruta 1,51,367,False,2026-05-18 04:00:00
7573,132,Blue,Isla Canela,2,20,True,2026-06-08 19:00:00
7574,129,Misty,Cueva Celeste,71,284,False,2026-03-07 09:00:00
7575,62,Blue,Ruta 1,82,1885,True,2026-04-22 17:00:00
7576,46,Red,Isla Canela,90,513,True,2026-04-16 07:00:00
7577,117,Ash,Bosque Verde,5,77,False,2026-03-11 22:00:00
7578,146,Ash,Bosque Verde,85,2218,False,2026-03-03 12:00:00
7579,135,Ash,Isla Canela,15,276,True,2026-04-22 18:00:00
7580,8,Misty,Bosque Verde,30,426,False,2026-01-30 04:00:00
7581,83,Misty,Monte Moon,36,475,True,2026-01-27 18:00:00
7582,176,Brock,Bosque Verde,42,596,True,2026-01-20 07:00:00
7583,159,Brock,Ruta 1,23,326,True,2026-01-11 07:00:00
7584,60,Ash,Bosque Verde,10,60,True,2026-03-14 11:00:00
7585,104,Leaf,Bosque Verde,18,115,False,2026-06-25 22:00:00
7586,98,Leaf,Isla Canela,49,318,True,2026-02-05 01:00:00
7587,57,Misty,Cueva Celeste,58,922,True,2026-03-22 15:00:00
7588,22,Brock,Bosque Verde,27,418,True,2026-06-26 22:00:00
7589,3,Red,Bosque Verde,7,165,True,2026-04-27 11:00:00
7590,192,Red,Bosque Verde,74,1102,False,2026-02-17 03:00:00
7591,59,Misty,Ruta 1,98,1901,True,2026-06-04 13:00:00
7592,99,Red,Isla Canela,66,1095,False,2026-05-14 23:00:00
7593,11,Misty,Ruta 1,70,504,False,2026-04-21 21:00:00
7594,115,Misty,Isla Canela,60,1032,False,2026-06-24 06:00:00
7595,169,Ash,Monte Moon,67,1614,False,2026-01-07 11:00:00
7596,77,Red,Cueva Celeste,32,262,False,2026-06-20 03:00:00
7597,169,Misty,Cueva Celeste,90,2169,False,2026-04-27 00:00:00
7598,119,Leaf,Ruta 1,18,284,False,2026-02-24 11:00:00
7599,44,Ash,Cueva Celeste,31,427,True,2026-01-06 03:00:00
7600,196,Misty,Zona Safari,42,772,False,2026-02-10 03:00:00
7601,195,Brock,Monte Moon,38,573,True,2026-03-19 22:00:00
7602,3,Misty,Isla Canela,49,1156,True,2026-02-07 06:00:00
7603,131,Misty,Monte Moon,64,1196,True,2026-05-04 00:00:00
7604,200,Blue,Bosque Verde,58,504,True,2026-05-20 22:00:00
7605,145,Ash,Zona Safari,41,1070,True,2026-02-23 16:00:00
7606,94,Ash,Zona Safari,5,112,False,2026-02-15 09:00:00
7607,79,Leaf,Zona Safari,93,585,True,2026-03-19 17:00:00
7608,174,Leaf,Isla Canela,100,420,True,2026-06-21 08:00:00
7609,148,Ash,Bosque Verde,53,779,True,2026-05-07 17:00:00
7610,105,Red,Zona Safari,81,1206,False,2026-05-26 09:00:00
7611,78,Brock,Monte Moon,7,122,False,2026-04-21 12:00:00
7612,174,Misty,Bosque Verde,67,281,False,2026-02-07 10:00:00
7613,76,Blue,Isla Canela,64,1427,True,2026-05-27 20:00:00
7614,89,Red,Cueva Celeste,83,1452,False,2026-01-30 14:00:00
7615,140,Misty,Ruta 1,35,248,False,2026-05-03 14:00:00
7616,187,Blue,Cueva Celeste,94,470,False,2026-01-10 03:00:00
7617,87,Blue,Cueva Celeste,17,282,True,2026-02-11 19:00:00
7618,24,Red,Ruta 1,29,455,True,2026-05-06 19:00:00
7619,109,Brock,Ruta 1,28,190,True,2026-03-26 00:00:00
7620,58,Red,Zona Safari,83,581,True,2026-05-09 12:00:00
7621,172,Misty,Monte Moon,36,147,True,2026-01-07 15:00:00
7622,107,Leaf,Isla Canela,76,1208,False,2026-01-09 04:00:00
7623,55,Blue,Isla Canela,57,997,False,2026-04-29 06:00:00
7624,88,Red,Bosque Verde,18,117,True,2026-03-05 08:00:00
7625,55,Misty,Zona Safari,14,244,True,2026-05-30 13:00:00
7626,149,Ash,Cueva Celeste,28,756,False,2026-01-26 17:00:00
7627,194,Leaf,Bosque Verde,57,239,False,2026-03-01 17:00:00
7628,104,Brock,Bosque Verde,19,121,True,2026-01-03 05:00:00
7629,175,Brock,Ruta 1,3,14,False,2026-05-04 09:00:00
7630,137,Brock,Isla Canela,8,63,False,2026-03-29 03:00:00
7631,13,Red,Monte Moon,79,308,False,2026-06-09 17:00:00
7632,48,Ash,Zona Safari,43,262,True,2026-02-20 03:00:00
7633,56,Leaf,Isla Canela,23,140,True,2026-05-23 10:00:00
7634,7,Ash,Monte Moon,84,529,True,2026-03-26 05:00:00
7635,61,Brock,Bosque Verde,23,310,False,2026-03-08 00:00:00
7636,15,Leaf,Zona Safari,96,1708,True,2026-03-27 21:00:00
7637,149,Ash,Zona Safari,7,189,False,2026-01-14 16:00:00
7638,76,Misty,Cueva Celeste,9,200,False,2026-01-19 01:00:00
7639,118,Ash,Monte Moon,6,38,True,2026-01-15 09:00:00
7640,134,Ash,Cueva Celeste,25,460,False,2026-05-12 20:00:00
7641,41,Misty,Monte Moon,8,39,False,2026-06-04 22:00:00
7642,189,Ash,Monte Moon,1,20,True,2026-04-17 10:00:00
7643,194,Leaf,Monte Moon,55,231,True,2026-06-21 07:00:00
7644,20,Ash,Ruta 1,5,72,False,2026-06-12 15:00:00
7645,197,Brock,Isla Canela,68,1251,False,2026-06-24 23:00:00
7646,155,Red,Monte Moon,4,24,True,2026-06-28 21:00:00
7647,177,Ash,Bosque Verde,21,134,True,2026-01-03 10:00:00
7648,126,Brock,Isla Canela,20,346,False,2026-06-01 13:00:00
7649,179,Blue,Ruta 1,92,515,True,2026-02-01 22:00:00
7650,139,Blue,Zona Safari,3,51,False,2026-01-06 22:00:00
7651,17,Ash,Cueva Celeste,88,1073,False,2026-04-20 07:00:00
7652,125,Red,Zona Safari,10,172,True,2026-06-30 10:00:00
7653,113,Ash,Isla Canela,86,3397,True,2026-01-06 21:00:00
7654,164,Red,Isla Canela,16,252,True,2026-06-09 16:00:00
7655,101,Ash,Bosque Verde,77,1324,False,2026-05-09 22:00:00
7656,165,Brock,Monte Moon,61,323,True,2026-06-22 11:00:00
7657,48,Ash,Cueva Celeste,20,122,False,2026-03-08 16:00:00
7658,150,Blue,Cueva Celeste,12,367,False,2026-03-09 21:00:00
7659,71,Red,Bosque Verde,60,1326,False,2026-01-23 05:00:00
7660,194,Misty,Zona Safari,13,54,False,2026-06-28 03:00:00
7661,135,Blue,Zona Safari,97,1784,True,2026-03-04 04:00:00
7662,176,Red,Cueva Celeste,34,482,True,2026-02-08 14:00:00
7663,28,Brock,Bosque Verde,65,1027,False,2026-02-10 07:00:00
7664,98,Misty,Monte Moon,96,624,False,2026-04-10 05:00:00
7665,24,Red,Ruta 1,78,1224,True,2026-01-28 21:00:00
7666,57,Misty,Bosque Verde,14,222,False,2026-02-26 18:00:00
7667,174,Brock,Ruta 1,86,361,False,2026-01-08 02:00:00
7668,16,Blue,Zona Safari,74,370,True,2026-02-11 05:00:00
7669,92,Ash,Monte Moon,36,223,True,2026-02-11 23:00:00
7670,38,Leaf,Cueva Celeste,52,920,True,2026-03-13 17:00:00
7671,161,Leaf,Monte Moon,87,374,True,2026-01-11 16:00:00
7672,153,Brock,Zona Safari,23,326,False,2026-01-01 21:00:00
7673,28,Misty,Zona Safari,90,1422,False,2026-02-10 18:00:00
7674,60,Misty,Bosque Verde,26,156,False,2026-01-30 17:00:00
7675,183,Ash,Isla Canela,85,748,True,2026-04-03 10:00:00
7676,52,Blue,Bosque Verde,86,498,False,2026-06-27 05:00:00
7677,46,Brock,Monte Moon,73,416,False,2026-03-11 22:00:00
7678,52,Brock,Cueva Celeste,26,150,True,2026-02-09 04:00:00
7679,151,Ash,Bosque Verde,44,1188,True,2026-01-08 07:00:00
7680,136,Ash,Bosque Verde,60,1104,False,2026-01-24 21:00:00
7681,20,Blue,Cueva Celeste,70,1015,False,2026-01-09 21:00:00
7682,155,Brock,Ruta 1,34,210,False,2026-06-27 20:00:00
7683,182,Ash,Zona Safari,61,1348,True,2026-05-15 14:00:00
7684,137,Brock,Ruta 1,6,47,True,2026-05-07 14:00:00
7685,193,Ash,Monte Moon,7,54,False,2026-03-08 19:00:00
7686,163,Misty,Monte Moon,69,358,True,2026-04-22 11:00:00
7687,78,Brock,Ruta 1,63,1102,True,2026-05-06 10:00:00
7688,20,Blue,Ruta 1,49,710,True,2026-03-10 07:00:00
7689,125,Misty,Zona Safari,59,1014,True,2026-01-04 08:00:00
7690,47,Blue,Bosque Verde,55,781,True,2026-03-21 13:00:00
7691,83,Red,Ruta 1,35,462,True,2026-05-08 01:00:00
7692,3,Blue,Isla Canela,74,1746,True,2026-02-12 12:00:00
7693,141,Brock,Monte Moon,36,622,False,2026-01-01 08:00:00
7694,42,Brock,Zona Safari,25,397,False,2026-04-28 05:00:00
7695,78,Red,Isla Canela,5,87,True,2026-03-30 21:00:00
7696,48,Brock,Bosque Verde,79,481,False,2026-05-10 17:00:00
7697,129,Leaf,Bosque Verde,53,212,False,2026-05-17 19:00:00
7698,137,Blue,Cueva Celeste,56,442,False,2026-03-14 04:00:00
7699,13,Misty,Ruta 1,71,276,True,2026-01-17 20:00:00
7700,140,Brock,Monte Moon,3,21,False,2026-02-09 14:00:00
7701,67,Blue,Ruta 1,1,14,False,2026-04-24 19:00:00
7702,123,Misty,Ruta 1,3,30,True,2026-04-24 11:00:00
7703,18,Red,Ruta 1,65,1404,False,2026-02-20 19:00:00
7704,1,Red,Cueva Celeste,82,524,True,2026-02-12 07:00:00
7705,179,Brock,Isla Canela,73,408,False,2026-04-10 14:00:00
7706,174,Red,Cueva Celeste,26,109,False,2026-04-17 03:00:00
7707,187,Brock,Monte Moon,40,200,True,2026-05-26 04:00:00
7708,49,Blue,Cueva Celeste,15,237,True,2026-01-02 17:00:00
7709,15,Misty,Ruta 1,100,1780,True,2026-05-08 05:00:00
7710,65,Red,Ruta 1,60,1350,False,2026-04-15 16:00:00
7711,49,Brock,Cueva Celeste,46,726,True,2026-06-14 06:00:00
7712,85,Misty,Ruta 1,3,49,False,2026-01-22 07:00:00
7713,6,Leaf,Cueva Celeste,21,504,False,2026-04-05 05:00:00
7714,16,Misty,Monte Moon,13,65,False,2026-02-19 00:00:00
7715,195,Misty,Zona Safari,38,573,False,2026-02-10 05:00:00
7716,109,Ash,Ruta 1,44,299,False,2026-03-04 02:00:00
7717,148,Misty,Ruta 1,46,676,True,2026-04-02 21:00:00
7718,20,Blue,Cueva Celeste,52,754,False,2026-06-16 09:00:00
7719,166,Brock,Zona Safari,51,698,False,2026-06-22 13:00:00
7720,39,Ash,Isla Canela,52,494,True,2026-05-27 17:00:00
7721,146,Red,Ruta 1,18,469,True,2026-05-20 01:00:00
7722,95,Leaf,Ruta 1,30,231,True,2026-03-31 06:00:00
7723,156,Ash,Monte Moon,72,1022,False,2026-02-15 18:00:00
7724,130,Blue,Isla Canela,51,963,False,2026-02-09 17:00:00
7725,51,Leaf,Monte Moon,30,447,False,2026-04-05 13:00:00
7726,25,Leaf,Bosque Verde,19,212,False,2026-05-14 00:00:00
7727,112,Leaf,Zona Safari,46,781,False,2026-02-25 18:00:00
7728,7,Blue,Ruta 1,89,560,False,2026-03-27 08:00:00
7729,184,Ash,Zona Safari,39,737,False,2026-02-21 08:00:00
7730,93,Red,Zona Safari,77,1093,False,2026-06-27 15:00:00
7731,138,Misty,Zona Safari,89,631,False,2026-05-17 01:00:00
7732,88,Leaf,Zona Safari,79,513,False,2026-03-07 22:00:00
7733,146,Blue,Zona Safari,61,1592,True,2026-01-31 12:00:00
7734,80,Red,Isla Canela,88,1513,False,2026-04-07 18:00:00
7735,147,Misty,Bosque Verde,44,264,True,2026-02-09 09:00:00
7736,114,Ash,Monte Moon,72,626,True,2026-05-17 07:00:00
7737,6,Misty,Bosque Verde,48,1152,False,2026-01-21 09:00:00
7738,115,Blue,Ruta 1,46,791,True,2026-06-12 18:00:00
7739,9,Red,Ruta 1,40,956,True,2026-04-10 20:00:00
7740,102,Misty,Cueva Celeste,34,221,True,2026-01-29 20:00:00
7741,17,Brock,Zona Safari,8,97,True,2026-06-01 23:00:00
7742,105,Ash,Zona Safari,61,908,False,2026-03-19 04:00:00
7743,71,Leaf,Zona Safari,20,442,True,2026-05-30 15:00:00
7744,35,Misty,Ruta 1,4,45,False,2026-01-05 17:00:00
7745,56,Ash,Zona Safari,31,189,True,2026-04-19 02:00:00
7746,117,Misty,Isla Canela,21,323,False,2026-01-29 20:00:00
7747,78,Red,Zona Safari,30,525,False,2026-06-02 05:00:00
7748,107,Ash,Ruta 1,23,365,False,2026-06-29 10:00:00
7749,115,Blue,Bosque Verde,93,1599,True,2026-03-29 14:00:00
7750,175,Misty,Monte Moon,23,112,False,2026-02-16 18:00:00
7751,122,Leaf,Isla Canela,64,1030,False,2026-02-13 12:00:00
7752,95,Blue,Monte Moon,96,739,True,2026-05-11 13:00:00
7753,55,Red,Isla Canela,37,647,True,2026-03-17 12:00:00
7754,175,Blue,Cueva Celeste,96,470,False,2026-05-02 07:00:00
7755,99,Blue,Isla Canela,46,763,False,2026-05-31 08:00:00
7756,191,Blue,Zona Safari,25,90,True,2026-03-11 21:00:00
7757,198,Blue,Isla Canela,9,72,False,2026-05-06 16:00:00
7758,164,Ash,Zona Safari,17,268,True,2026-05-17 23:00:00
7759,18,Brock,Zona Safari,98,2116,False,2026-06-22 07:00:00
7760,179,Red,Ruta 1,40,224,False,2026-04-13 20:00:00
7761,89,Ash,Ruta 1,56,979,False,2026-06-10 17:00:00
7762,157,Brock,Cueva Celeste,78,1872,False,2026-01-22 17:00:00
7763,58,Misty,Isla Canela,83,581,False,2026-02-20 17:00:00
7764,188,Misty,Cueva Celeste,79,940,False,2026-04-03 17:00:00
7765,105,Leaf,Cueva Celeste,81,1206,False,2026-06-21 08:00:00
7766,183,Brock,Isla Canela,32,281,True,2026-04-08 18:00:00
7767,133,Misty,Monte Moon,43,279,True,2026-04-24 12:00:00
7768,9,Blue,Zona Safari,17,406,False,2026-05-19 07:00:00
7769,169,Ash,Ruta 1,7,168,False,2026-04-23 16:00:00
7770,66,Brock,Isla Canela,15,91,False,2026-06-06 06:00:00
7771,113,Misty,Zona Safari,37,1461,False,2026-01-06 11:00:00
7772,27,Red,Bosque Verde,63,378,False,2026-03-27 16:00:00
7773,96,Red,Zona Safari,12,79,True,2026-03-29 06:00:00
7774,6,Leaf,Ruta 1,72,1728,True,2026-02-20 21:00:00
7775,165,Ash,Isla Canela,47,249,True,2026-04-05 16:00:00
7776,190,Blue,Bosque Verde,8,57,True,2026-04-05 15:00:00
7777,107,Misty,Bosque Verde,31,492,True,2026-01-27 11:00:00
7778,137,Red,Zona Safari,26,205,False,2026-01-04 03:00:00
7779,86,Leaf,Cueva Celeste,7,45,False,2026-01-16 20:00:00
7780,141,Red,Zona Safari,44,761,True,2026-05-07 21:00:00
7781,164,Misty,Zona Safari,100,1580,False,2026-02-01 01:00:00
7782,124,Leaf,Cueva Celeste,51,810,False,2026-02-24 12:00:00
7783,174,Red,Monte Moon,99,415,True,2026-03-23 17:00:00
7784,28,Blue,Isla Canela,11,173,False,2026-05-11 14:00:00
7785,120,Red,Zona Safari,74,503,False,2026-04-09 15:00:00
7786,87,Leaf,Isla Canela,71,1178,False,2026-04-14 07:00:00
7787,98,Ash,Isla Canela,31,201,True,2026-04-30 20:00:00
7788,197,Brock,Cueva Celeste,26,478,True,2026-02-08 09:00:00
7789,142,Misty,Cueva Celeste,39,702,False,2026-02-23 00:00:00
7790,106,Misty,Zona Safari,28,445,True,2026-03-08 12:00:00
7791,177,Ash,Monte Moon,33,211,True,2026-04-26 21:00:00
7792,171,Misty,Bosque Verde,78,1255,False,2026-04-04 04:00:00
7793,68,Misty,Isla Canela,75,1702,True,2026-06-03 22:00:00
